ID,Education Level,Digital Literacy Level,Uses Digital Services
0,High School,7.9,False
1,PhD,7.9,True
2,Bachelor's,5.0,True
3,Bachelor's,2.7,True
4,Bachelor's,8.2,True
5,High School,0.6,True
6,Master's,4.2,True
7,Master's,5.2,False
8,Master's,4.8,True
9,High School,1.0,False
10,PhD,0.7,False
11,Master's,2.5,True
12,Bachelor's,8.1,True
13,High School,3.6,True
14,Bachelor's,5.8,True
15,High School,4.7,False
16,High School,1.5,False
17,High School,2.5,True
18,High School,8.7,True
19,PhD,6.8,True
20,High School,5.8,False
21,Master's,1.0,False
22,High School,3.6,True
23,PhD,1.6,True
24,Bachelor's,2.4,False
25,Bachelor's,3.9,False
26,Bachelor's,5.3,False
27,Master's,6.0,True
28,High School,8.8,True
29,High School,5.7,False
30,Master's,4.0,True
31,High School,5.5,True
32,Bachelor's,9.3,True
33,High School,4.6,True
34,Bachelor's,7.5,False
35,Bachelor's,8.0,False
36,Bachelor's,2.1,False
37,High School,7.9,False
38,High School,2.4,False
39,High School,9.6,False
40,High School,7.2,False
41,PhD,4.8,False
42,Bachelor's,8.0,True
43,Master's,6.4,False
44,High School,6.6,False
45,Bachelor's,3.3,True
46,PhD,6.8,False
47,Master's,9.5,False
48,PhD,2.5,False
49,High School,2.3,True
50,Bachelor's,4.7,True
51,Bachelor's,6.0,True
52,High School,8.1,True
53,PhD,0.4,False
54,Master's,7.2,True
55,PhD,6.8,False
56,PhD,9.3,False
57,Master's,8.2,True
58,Bachelor's,5.9,True
59,PhD,0.3,False
60,Bachelor's,0.1,True
61,Bachelor's,4.8,False
62,PhD,4.3,False
63,High School,3.6,True
64,Bachelor's,0.1,False
65,Bachelor's,0.4,False
66,Master's,7.8,True
67,Master's,6.5,True
68,Bachelor's,0.0,True
69,Bachelor's,0.0,False
70,PhD,1.0,True
71,High School,3.1,False
72,Bachelor's,1.5,False
73,Bachelor's,9.9,False
74,PhD,8.8,False
75,High School,0.7,False
76,Master's,9.2,False
77,High School,5.0,True
78,Bachelor's,2.9,True
79,High School,9.9,True
80,Master's,2.8,False
81,PhD,5.6,False
82,High School,5.7,True
83,High School,2.0,False
84,High School,7.6,False
85,PhD,3.8,True
86,Master's,0.6,True
87,Master's,4.3,True
88,Master's,4.6,False
89,Bachelor's,8.8,True
90,PhD,6.4,True
91,PhD,9.3,False
92,PhD,9.9,False
93,PhD,4.9,True
94,PhD,0.7,True
95,Bachelor's,2.2,False
96,High School,1.9,False
97,High School,9.1,False
98,High School,2.8,False
99,PhD,9.3,False
